지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s)
722,조선대,2017-12-23,5.1,0,1.3
722,조선대,2017-12-24,7.1,20.5,3.2
722,조선대,2017-12-25,1.7,0,3.6
722,조선대,2017-12-26,.7,0,2.9
722,조선대,2017-12-27,-1.5,0,2.3
722,조선대,2017-12-28,1,0,1.9
722,조선대,2017-12-29,4.4,0,1
722,조선대,2017-12-30,5.5,.5,1.2
722,조선대,2017-12-31,3.6,0,2.7
722,조선대,2018-01-01,2.2,0,1.7
722,조선대,2018-01-02,1.5,0,1.7
722,조선대,2018-01-03,-.1,0,2.3
722,조선대,2018-01-04,-1,0,1.6
722,조선대,2018-01-05,1,0,2.2
722,조선대,2018-01-06,1.7,0,2.2
722,조선대,2018-01-07,1.7,2,1
722,조선대,2018-01-08,3.3,2.5,1.8
722,조선대,2018-01-09,-.7,2.5,2.6
722,조선대,2018-01-10,-3.5,8.5,1.8
722,조선대,2018-01-11,-6.2,.5,1.9
722,조선대,2018-01-12,-6.8,0,1.9
722,조선대,2018-01-13,-2.5,0,1.4
722,조선대,2018-01-14,1.3,0,1.4
722,조선대,2018-01-15,4.9,0,1.4
722,조선대,2018-01-16,5,16,1.3
722,조선대,2018-01-17,5,6,1.5
722,조선대,2018-01-18,4.6,0,1.5
722,조선대,2018-01-19,2.6,0,1.7
722,조선대,2018-01-20,1.8,0,1.3
722,조선대,2018-01-21,3.2,0,1.3
722,조선대,2018-01-22,4.9,0,2.2
722,조선대,2018-01-23,-4.5,0,3.8
722,조선대,2018-01-24,-8.2,0,2.6
722,조선대,2018-01-25,-7.8,0,3
722,조선대,2018-01-26,-8.3,0,3.3
722,조선대,2018-01-27,-4.6,0,1.8
722,조선대,2018-01-28,-1.5,0,2.5
722,조선대,2018-01-29,-4.2,0,2.5
722,조선대,2018-01-30,-3.2,0,1.9
722,조선대,2018-01-31,-1.2,0,1.2
722,조선대,2018-02-01,-.5,0,2
722,조선대,2018-02-02,-1.4,0,1.8
722,조선대,2018-02-03,-3.7,0,3.5
722,조선대,2018-02-04,-6.1,0,2.6
722,조선대,2018-02-05,-5.8,0,2.3
722,조선대,2018-02-06,-6.7,0,2.2
722,조선대,2018-02-07,-4.7,0,1.8
722,조선대,2018-02-08,-1.5,0,1.5
722,조선대,2018-02-09,3.3,0,1.8
722,조선대,2018-02-10,1.9,0,3.2
722,조선대,2018-02-11,-2.4,1.5,2.9
722,조선대,2018-02-12,-3,1.5,2.3
722,조선대,2018-02-13,1,0,2.2
722,조선대,2018-02-14,7.1,0,2.9
722,조선대,2018-02-15,3,0,2.1
722,조선대,2018-02-16,2.1,0,1.9
722,조선대,2018-02-17,1.1,0,2.4
722,조선대,2018-02-18,3.4,0,1.8
722,조선대,2018-02-19,5.5,0,1.5
722,조선대,2018-02-20,4,0,1.9
722,조선대,2018-02-21,1.5,0,2.2
722,조선대,2018-02-22,1.3,0,1.8
722,조선대,2018-02-23,5.8,0,2.3
722,조선대,2018-02-24,6.3,0,1.7
722,조선대,2018-02-25,5.9,0,1.6
722,조선대,2018-02-26,4.9,0,1.9
722,조선대,2018-02-27,8.1,0,1.7
722,조선대,2018-02-28,8.3,13.5,3.5
722,조선대,2018-03-01,2.7,.5,4
722,조선대,2018-03-02,3,0,1.8
722,조선대,2018-03-03,9.3,0,2.2
722,조선대,2018-03-04,14.3,5,3.3
722,조선대,2018-03-05,10.4,8.5,1.8
722,조선대,2018-03-06,8.7,0,1.9
722,조선대,2018-03-07,6.6,9.5,1.8
722,조선대,2018-03-08,3.5,13.5,2.9
722,조선대,2018-03-09,4.3,0,1.7
722,조선대,2018-03-10,4.6,0,1.7
722,조선대,2018-03-11,6.6,0,1.7
722,조선대,2018-03-12,9.4,0,2.1
722,조선대,2018-03-13,13.9,0,2.6
722,조선대,2018-03-14,16.5,0,2.9
722,조선대,2018-03-15,14,32,2.6
722,조선대,2018-03-16,7.4,.5,1.7
722,조선대,2018-03-17,7.9,0,1.9
722,조선대,2018-03-18,9.1,24,1.5
722,조선대,2018-03-19,11.8,19,1.3
722,조선대,2018-03-20,7.3,2.5,2.3
722,조선대,2018-03-21,1.8,6.5,1.6
722,조선대,2018-03-22,5.4,0,2.2
722,조선대,2018-03-23,5.8,0,1.9
722,조선대,2018-03-24,8.6,0,1.8
722,조선대,2018-03-25,11.1,0,2
722,조선대,2018-03-26,11.6,0,1.9
722,조선대,2018-03-27,13.5,0,2
722,조선대,2018-03-28,14.6,0,2.5
722,조선대,2018-03-29,16.5,0,1.7
722,조선대,2018-03-30,16.3,0,1.8
722,조선대,2018-03-31,16.1,0,1.9
722,조선대,2018-04-01,16.9,0,2.2
722,조선대,2018-04-02,18.2,0,2.3
722,조선대,2018-04-03,19.3,0,2.4
722,조선대,2018-04-04,15.8,7.5,2
722,조선대,2018-04-05,12.1,19,2.3
722,조선대,2018-04-06,9.1,21,3.8
722,조선대,2018-04-07,4.6,1,4.1
722,조선대,2018-04-08,9,0,3.2
722,조선대,2018-04-09,13.4,0,1.9
722,조선대,2018-04-10,17.6,0,3.7
722,조선대,2018-04-11,16.1,0,2.7
722,조선대,2018-04-12,12.6,0,1.9
722,조선대,2018-04-13,14.1,0,1.5
722,조선대,2018-04-14,11.4,19,3.3
722,조선대,2018-04-15,9.7,0,2.9
722,조선대,2018-04-16,10.7,0,1.7
722,조선대,2018-04-17,12.9,0,1.9
722,조선대,2018-04-18,12.7,0,2
722,조선대,2018-04-19,13.8,0,2
722,조선대,2018-04-20,17.6,0,2.1
722,조선대,2018-04-21,19.2,0,2.3
722,조선대,2018-04-22,19,6.5,3.5
722,조선대,2018-04-23,15.3,41.5,2.8
722,조선대,2018-04-24,13.9,13.5,1
722,조선대,2018-04-25,15.3,1.5,1.7
722,조선대,2018-04-26,15,0,1.9
722,조선대,2018-04-27,15.1,0,1.9
722,조선대,2018-04-28,16.8,0,2
722,조선대,2018-04-29,16.7,0,2
722,조선대,2018-04-30,18.9,0,2.3
722,조선대,2018-05-01,19.7,0,1.9
722,조선대,2018-05-02,16.2,2.5,2.5
722,조선대,2018-05-03,11.6,0,3.2
722,조선대,2018-05-04,13.8,0,3.3
722,조선대,2018-05-05,17.9,0,2.8
722,조선대,2018-05-06,17,8.5,2.7
722,조선대,2018-05-07,18,27.5,1.5
722,조선대,2018-05-08,17.5,0,1.6
722,조선대,2018-05-09,15.9,0,2.1
722,조선대,2018-05-10,16.2,0,1.8
722,조선대,2018-05-11,17.1,0,1.9
722,조선대,2018-05-12,18.1,17.5,3.1
722,조선대,2018-05-13,18.1,4.5,1.9
722,조선대,2018-05-14,19.7,0,1.9
722,조선대,2018-05-15,23.2,0,2.3
722,조선대,2018-05-16,24.1,0,4
722,조선대,2018-05-17,23.7,0,3.2
722,조선대,2018-05-18,20.5,.5,1.6
722,조선대,2018-05-19,17.4,.5,1.7
722,조선대,2018-05-20,17.5,0,1.9
722,조선대,2018-05-21,17.5,0,1.8
722,조선대,2018-05-22,18.8,6,1.9
722,조선대,2018-05-23,18.6,9,2.7
722,조선대,2018-05-24,18.3,0,2.1
722,조선대,2018-05-25,19.6,0,1.7
722,조선대,2018-05-26,21.3,0,2.1
722,조선대,2018-05-27,20.9,0,1.7
722,조선대,2018-05-28,20.7,0,1.9
722,조선대,2018-05-29,23.1,0,1.6
722,조선대,2018-05-30,21.9,0,1.5
722,조선대,2018-05-31,19.9,0,1.6
722,조선대,2018-06-01,23,0,1.9
722,조선대,2018-06-02,24.3,0,1.9
722,조선대,2018-06-03,23.4,0,2
722,조선대,2018-06-04,,0,
722,조선대,2018-06-05,21.6,0,1.6
722,조선대,2018-06-06,23.7,0,1.5
722,조선대,2018-06-07,24.2,0,1.8
722,조선대,2018-06-08,22.5,0,1.7
722,조선대,2018-06-09,23.5,0,2.1
722,조선대,2018-06-10,21.9,0,1.4
722,조선대,2018-06-11,19.5,9.5,1.4
722,조선대,2018-06-12,21,0,1.6
722,조선대,2018-06-13,22.2,0,2.4
722,조선대,2018-06-14,22.1,0,2.1
722,조선대,2018-06-15,21.9,0,1.9
722,조선대,2018-06-16,22,0,2
722,조선대,2018-06-17,22.7,0,1.6
722,조선대,2018-06-18,24.3,0,1.9
722,조선대,2018-06-19,21.8,0,1.2
722,조선대,2018-06-20,23.2,0,1.8
722,조선대,2018-06-21,23.2,0,2.2
722,조선대,2018-06-22,24.2,0,1.7
722,조선대,2018-06-23,24,0,1.9
722,조선대,2018-06-24,25.7,0,1.8
722,조선대,2018-06-25,26.5,0,1.9
722,조선대,2018-06-26,25.8,0,3.2
722,조선대,2018-06-27,24.4,65.5,2.3
722,조선대,2018-06-28,22.7,84.5,1.8
722,조선대,2018-06-29,25.3,5,1.7
722,조선대,2018-06-30,23.4,13.5,1.6
722,조선대,2018-07-01,24.7,26.5,2.9
722,조선대,2018-07-02,25.9,16,2.7
722,조선대,2018-07-03,26.8,0,2.4
722,조선대,2018-07-04,26.5,0,1.8
722,조선대,2018-07-05,25.2,6,1.4
722,조선대,2018-07-06,23.8,2,1.3
722,조선대,2018-07-07,24.4,0,1.6
722,조선대,2018-07-08,23.5,0,1.7
722,조선대,2018-07-09,23.5,0,2
722,조선대,2018-07-10,27.2,0,2.7
722,조선대,2018-07-11,27.9,0,2.1
722,조선대,2018-07-12,28.7,0,1.6
722,조선대,2018-07-13,28.7,0,1.8
722,조선대,2018-07-14,28.3,0,1.8
722,조선대,2018-07-15,29.8,0,1.6
722,조선대,2018-07-16,28.7,0,2
722,조선대,2018-07-17,29,0,1.8
722,조선대,2018-07-18,28.8,0,1.6
722,조선대,2018-07-19,28.9,0,1.7
722,조선대,2018-07-20,30.1,0,1.9
722,조선대,2018-07-21,29.9,0,2.1
722,조선대,2018-07-22,29,0,2.7
722,조선대,2018-07-23,29.8,0,2
722,조선대,2018-07-24,29.6,0,2.2
722,조선대,2018-07-25,29.7,0,2.3
722,조선대,2018-07-26,30.4,0,2
722,조선대,2018-07-27,30.9,0,1.8
722,조선대,2018-07-28,29.3,0,2.1
722,조선대,2018-07-29,30.8,0,2.1
722,조선대,2018-07-30,29.2,.5,2.3
722,조선대,2018-07-31,29.7,0,2
722,조선대,2018-08-01,31.3,0,2.1
722,조선대,2018-08-02,31.2,0,2.4
722,조선대,2018-08-03,30,0,2.7
722,조선대,2018-08-04,30.3,0,1.8
722,조선대,2018-08-05,30.1,0,1.9
722,조선대,2018-08-06,31,0,1.7
722,조선대,2018-08-07,29.4,1,1.4
722,조선대,2018-08-08,31,0,1.9
722,조선대,2018-08-09,30.3,0,1.8
722,조선대,2018-08-10,28.8,109.5,1.7
722,조선대,2018-08-11,28.4,0,1.6
722,조선대,2018-08-12,28.4,0,2.1
722,조선대,2018-08-13,30,0,2.6
722,조선대,2018-08-14,30,0,2
722,조선대,2018-08-15,29.9,0,2
722,조선대,2018-08-16,28.8,0,2.5
722,조선대,2018-08-17,26.6,0,2.2
722,조선대,2018-08-18,25.6,0,2.1
722,조선대,2018-08-19,26.6,0,2
722,조선대,2018-08-20,27,0,3.1
722,조선대,2018-08-21,28.6,0,2.2
722,조선대,2018-08-22,29.7,0,2.5
722,조선대,2018-08-23,27.5,61.5,5.7
722,조선대,2018-08-24,25.3,19.5,3.2
722,조선대,2018-08-25,24.6,2,1.4
722,조선대,2018-08-26,24.3,90,1.3
722,조선대,2018-08-27,24.9,136.5,1.8
722,조선대,2018-08-28,27.3,0,2.1
722,조선대,2018-08-29,27.5,0,2.4
722,조선대,2018-08-30,26.1,21,2.1
722,조선대,2018-08-31,25.1,82,1.8
722,조선대,2018-09-01,24.1,0,1.4
722,조선대,2018-09-02,24.3,0,1.8
722,조선대,2018-09-03,26,7,2.4
722,조선대,2018-09-04,24.1,72.5,2.4
722,조선대,2018-09-05,23.7,0,2.3
722,조선대,2018-09-06,23.2,0,2.2
722,조선대,2018-09-07,20.8,17,1.8
722,조선대,2018-09-08,19,0,2.1
722,조선대,2018-09-09,21,0,1.8
722,조선대,2018-09-10,21.2,0,1.8
722,조선대,2018-09-11,19.9,0,1.8
722,조선대,2018-09-12,22.3,0,1.5
722,조선대,2018-09-13,22.2,5.5,1.2
722,조선대,2018-09-14,23.2,3,1.1
722,조선대,2018-09-15,23.3,6.5,.9
722,조선대,2018-09-16,24,0,1.3
722,조선대,2018-09-17,23.1,0,1.5
722,조선대,2018-09-18,22.2,0,1.9
722,조선대,2018-09-19,20.4,.5,1.3
722,조선대,2018-09-20,21.6,4.5,1
722,조선대,2018-09-21,20.5,16.5,1.4
722,조선대,2018-09-22,20.9,0,1.8
722,조선대,2018-09-23,19.7,0,1.8
722,조선대,2018-09-24,17.8,0,1.5
722,조선대,2018-09-25,17.5,0,1.3
722,조선대,2018-09-26,18.8,0,2
722,조선대,2018-09-27,18.2,0,1.9
722,조선대,2018-09-28,19.2,0,1.6
722,조선대,2018-09-29,20.2,0,1.4
722,조선대,2018-09-30,20.2,0,3.1
722,조선대,2018-10-01,17.4,1,2.7
722,조선대,2018-10-02,16.8,0,1.6
722,조선대,2018-10-03,16.6,0,1.6
722,조선대,2018-10-04,18.7,0,1.7
722,조선대,2018-10-05,18.3,56,2.3
722,조선대,2018-10-06,18.6,69.5,3.8
722,조선대,2018-10-07,18.3,0,1.6
722,조선대,2018-10-08,16.3,0,1.9
722,조선대,2018-10-09,15.6,0,1.5
722,조선대,2018-10-10,14.8,1,2.5
722,조선대,2018-10-11,12.2,0,1.9
722,조선대,2018-10-12,12,0,1.5
722,조선대,2018-10-13,12.3,0,1.7
722,조선대,2018-10-14,14.1,0,1.5
722,조선대,2018-10-15,15.3,0,1.5
722,조선대,2018-10-16,13.8,0,1.3
722,조선대,2018-10-17,13.4,0,1.6
722,조선대,2018-10-18,11.8,0,1.9
722,조선대,2018-10-19,12.6,0,1.5
722,조선대,2018-10-20,12.4,0,1.8
722,조선대,2018-10-21,12.9,0,1.7
722,조선대,2018-10-22,13.9,0,1.5
722,조선대,2018-10-23,13.6,.5,1.3
722,조선대,2018-10-24,14.1,0,1.6
722,조선대,2018-10-25,14.3,0,1.7
722,조선대,2018-10-26,13.7,8,1.5
722,조선대,2018-10-27,10.7,.5,2.3
722,조선대,2018-10-28,12.9,0,2.9
722,조선대,2018-10-29,12.4,0,2.2
722,조선대,2018-10-30,9.4,0,2.4
722,조선대,2018-10-31,8.8,0,1.7
722,조선대,2018-11-01,9,0,1.5
722,조선대,2018-11-02,10.2,0,1.6
722,조선대,2018-11-03,10.9,0,1.7
722,조선대,2018-11-04,11.1,0,1.6
722,조선대,2018-11-05,11.7,0,1.6
722,조선대,2018-11-06,12.1,0,1.6
722,조선대,2018-11-07,13.4,3.5,.9
722,조선대,2018-11-08,15.2,31,3
722,조선대,2018-11-09,12.1,.5,2.2
722,조선대,2018-11-10,11.2,0,1.5
722,조선대,2018-11-11,10.8,5.5,1.2
722,조선대,2018-11-12,10.6,1,1.5
722,조선대,2018-11-13,8.8,0,1.5
722,조선대,2018-11-14,9.2,0,1.5
722,조선대,2018-11-15,10.6,0,1.4
722,조선대,2018-11-16,10.1,2.5,1
722,조선대,2018-11-17,9.4,0,1.7
722,조선대,2018-11-18,7.4,0,1.2
722,조선대,2018-11-19,8.4,0,1.6
722,조선대,2018-11-20,7.5,0,1.6
722,조선대,2018-11-21,8.1,0,1.5
722,조선대,2018-11-22,5.8,0,2.4
722,조선대,2018-11-23,4.3,0,1.8
722,조선대,2018-11-24,8,7.5,2.2
722,조선대,2018-11-25,7.9,0,1.4
722,조선대,2018-11-26,7.9,0,1.6
722,조선대,2018-11-27,9.9,0,1.4
722,조선대,2018-11-28,7.9,0,1.7
722,조선대,2018-11-29,7.2,0,1.3
722,조선대,2018-11-30,7.5,0,1.5
722,조선대,2018-12-01,7.9,0,1.2
722,조선대,2018-12-02,12.5,0,1.8
722,조선대,2018-12-03,15.5,9,1.6
722,조선대,2018-12-04,10.8,16,2.4
722,조선대,2018-12-05,4.9,0,1.9
722,조선대,2018-12-06,4.3,5,2
722,조선대,2018-12-07,-1.5,0,3.2
722,조선대,2018-12-08,-2.9,0,1.9
722,조선대,2018-12-09,-2.3,0,2
722,조선대,2018-12-10,.3,0,1.9
722,조선대,2018-12-11,1.6,1,1.2
722,조선대,2018-12-12,1.5,0,2.3
722,조선대,2018-12-13,2.3,0,2.2
722,조선대,2018-12-14,.2,0,2.4
722,조선대,2018-12-15,.5,0,1.5
722,조선대,2018-12-16,2.3,0,1
722,조선대,2018-12-17,4.5,0,1.8
722,조선대,2018-12-18,3.8,0,2.2
722,조선대,2018-12-19,7.2,0,1.3
722,조선대,2018-12-20,7.8,0,1.2
722,조선대,2018-12-21,7.6,0,1.1
722,조선대,2018-12-22,8.6,0,1.4
722,조선대,2018-12-23,6.3,3,3.1
722,조선대,2018-12-24,1.6,0,2
722,조선대,2018-12-25,2.4,0,1.3
722,조선대,2018-12-26,3.6,0,2.1
722,조선대,2018-12-27,-3.4,0,3.2
722,조선대,2018-12-28,-5,0,2.6
722,조선대,2018-12-29,-3.2,0,2.2
722,조선대,2018-12-30,-2.6,0,2.1
722,조선대,2018-12-31,-2.1,0,1.8
722,조선대,2019-01-01,.1,0,2.3
722,조선대,2019-01-02,-.2,0,1.9
722,조선대,2019-01-03,.2,0,1.7
722,조선대,2019-01-04,0,0,1.3
722,조선대,2019-01-05,2.4,0,1.5
722,조선대,2019-01-06,.8,0,1.9
722,조선대,2019-01-07,1.5,0,1.5
722,조선대,2019-01-08,1.3,0,2.7
722,조선대,2019-01-09,-1.1,0,1.8
722,조선대,2019-01-10,2.2,0,1.8
722,조선대,2019-01-11,4.3,.5,1.7
722,조선대,2019-01-12,4.6,3,1.8
722,조선대,2019-01-13,2.6,0,1.5
722,조선대,2019-01-14,2,0,1.5
722,조선대,2019-01-15,1.7,0,2.8
722,조선대,2019-01-16,-2,0,2.5
722,조선대,2019-01-17,1.1,0,1.8
722,조선대,2019-01-18,1.8,0,1.3
722,조선대,2019-01-19,3.2,2,1
722,조선대,2019-01-20,2.1,.5,3.9
722,조선대,2019-01-21,1.7,0,1.8
722,조선대,2019-01-22,2.8,0,1.7
722,조선대,2019-01-23,4.6,0,2.1
722,조선대,2019-01-24,2.5,0,1.6
722,조선대,2019-01-25,.4,0,2.8
722,조선대,2019-01-26,-.5,0,2.8
722,조선대,2019-01-27,.9,0,1.7
722,조선대,2019-01-28,3.3,0,2.6
722,조선대,2019-01-29,1.3,0,1.6
722,조선대,2019-01-30,4.1,0,1.4
722,조선대,2019-01-31,.4,12,2.8
722,조선대,2019-02-01,-.5,0,2
722,조선대,2019-02-02,3.4,0,1.6
722,조선대,2019-02-03,7.8,16.5,2.8
722,조선대,2019-02-04,3.7,0,2.7
722,조선대,2019-02-05,4.7,0,1.6
722,조선대,2019-02-06,7.1,0,1.7
722,조선대,2019-02-07,2.5,0,2.6
722,조선대,2019-02-08,-1,0,2.2
722,조선대,2019-02-09,-1.3,0,3.1
722,조선대,2019-02-10,-1.1,0,2.2
722,조선대,2019-02-11,-.2,0,3
722,조선대,2019-02-12,1.2,0,1.4
722,조선대,2019-02-13,2.1,0,2.1
722,조선대,2019-02-14,2,0,1.6
722,조선대,2019-02-15,2.5,0,2.1
722,조선대,2019-02-16,.1,0,3.7
722,조선대,2019-02-17,1.2,0,2.1
722,조선대,2019-02-18,2.7,.5,1.2
722,조선대,2019-02-19,3.9,16.5,1.6
722,조선대,2019-02-20,3.2,0,2.1
722,조선대,2019-02-21,4.3,0,1.8
722,조선대,2019-02-22,5,0,1.4
722,조선대,2019-02-23,6.3,0,1.7
722,조선대,2019-02-24,7.6,0,2
722,조선대,2019-02-25,6.8,0,2
722,조선대,2019-02-26,5.9,0,1.6
722,조선대,2019-02-27,7.8,1,1.2
722,조선대,2019-02-28,8.1,0,1.8
722,조선대,2019-03-01,6.3,0,1.8
722,조선대,2019-03-02,9,0,1.5
722,조선대,2019-03-03,10.7,0,1.1
722,조선대,2019-03-04,8.8,0,1.9
722,조선대,2019-03-05,8.4,0,1.4
722,조선대,2019-03-06,10.2,0,2.1
722,조선대,2019-03-07,6.3,0,2.2
722,조선대,2019-03-08,6.1,0,1.8
722,조선대,2019-03-09,8.8,0,2
722,조선대,2019-03-10,8.3,10.5,2.1
722,조선대,2019-03-11,5.7,3,1.7
722,조선대,2019-03-12,6,0,3.1
722,조선대,2019-03-13,4.6,0,2.8
722,조선대,2019-03-14,6,0,2
722,조선대,2019-03-15,7.6,.5,3.5
722,조선대,2019-03-16,6.9,0,2.6
722,조선대,2019-03-17,7.7,0,2
722,조선대,2019-03-18,8.1,0,1.8
722,조선대,2019-03-19,10.5,0,1.9
722,조선대,2019-03-20,12.6,17,4
722,조선대,2019-03-21,8.2,0,3.8
722,조선대,2019-03-22,5.1,0,2.9
722,조선대,2019-03-23,4.8,0,2.9
722,조선대,2019-03-24,4.4,0,1.9
722,조선대,2019-03-25,6.7,0,1.9
722,조선대,2019-03-26,11.2,0,2
722,조선대,2019-03-27,14.1,0,3.3
722,조선대,2019-03-28,13.3,0,1.9
722,조선대,2019-03-29,12,0,1.7
722,조선대,2019-03-30,7.7,1,3.1
722,조선대,2019-03-31,5.8,0,4.7
722,조선대,2019-04-01,6.8,0,2.3
722,조선대,2019-04-02,7.8,0,2.2
722,조선대,2019-04-03,6.9,0,2.2
722,조선대,2019-04-04,9,0,2.1
722,조선대,2019-04-05,11.2,0,2.3
722,조선대,2019-04-06,12.9,0,2.2
722,조선대,2019-04-07,12.5,13.5,1.1
722,조선대,2019-04-08,13.7,0,1.7
722,조선대,2019-04-09,10.6,27.5,2.3
722,조선대,2019-04-10,7.9,2.5,1.9
722,조선대,2019-04-11,9.9,0,1.4
722,조선대,2019-04-12,10.5,0,2.2
722,조선대,2019-04-13,11.6,0,2
722,조선대,2019-04-14,11,1,2.2
722,조선대,2019-04-15,11.4,0,2.1
722,조선대,2019-04-16,14.7,0,1.7
722,조선대,2019-04-17,15.6,0,2
722,조선대,2019-04-18,16,0,2.3
722,조선대,2019-04-19,15.9,0,2.1
722,조선대,2019-04-20,16.9,0,1.7
722,조선대,2019-04-21,17.5,0,1.5
722,조선대,2019-04-22,19.8,0,2.2
722,조선대,2019-04-23,16.9,1.5,2.3
722,조선대,2019-04-24,18.2,0,1.3
722,조선대,2019-04-25,15.2,5.5,1.5
722,조선대,2019-04-26,9.3,1,2.3
722,조선대,2019-04-27,12.2,0,1.7
722,조선대,2019-04-28,12.9,1,1.7
722,조선대,2019-04-29,12.2,38.5,1
722,조선대,2019-04-30,15,1,1.2
722,조선대,2019-05-01,14.4,0,1.9
722,조선대,2019-05-02,14.3,0,2.3
722,조선대,2019-05-03,17.3,0,2.2
722,조선대,2019-05-04,18.9,0,1.6
722,조선대,2019-05-05,19.1,0,2.1
722,조선대,2019-05-06,14,0,2.6
722,조선대,2019-05-07,13.7,0,2.3
722,조선대,2019-05-08,14.6,0,1.9
722,조선대,2019-05-09,16.9,0,1.9
722,조선대,2019-05-10,17.6,0,1.7
722,조선대,2019-05-11,18.9,0,1.9
722,조선대,2019-05-12,20.2,0,1.9
722,조선대,2019-05-13,19.9,0,1.9
722,조선대,2019-05-14,22.2,0,1.6
722,조선대,2019-05-15,22.4,0,2
722,조선대,2019-05-16,22.5,0,2.2
722,조선대,2019-05-17,20.9,10.5,2.2
722,조선대,2019-05-18,19.5,42.5,3.1
722,조선대,2019-05-19,21.4,0,2.9
722,조선대,2019-05-20,16.3,3.5,3.1
722,조선대,2019-05-21,16.1,0,2.8
722,조선대,2019-05-22,19.7,0,2.5
722,조선대,2019-05-23,21.6,0,2.1
722,조선대,2019-05-24,23.1,0,2.5
722,조선대,2019-05-25,22.2,0,1.9
722,조선대,2019-05-26,22.4,.5,2.8
722,조선대,2019-05-27,18,34,3.7
722,조선대,2019-05-28,16.7,0,2.2
722,조선대,2019-05-29,19,0,2.2
722,조선대,2019-05-30,20.2,0,1.9
722,조선대,2019-05-31,17.7,2.5,2.1
722,조선대,2019-06-01,19.1,0,1.8
722,조선대,2019-06-02,20.9,0,1.9
722,조선대,2019-06-03,22.4,0,1.8
722,조선대,2019-06-04,23.1,0,2
722,조선대,2019-06-05,23.9,0,1.9
722,조선대,2019-06-06,21.6,29,2.3
722,조선대,2019-06-07,19.4,6.5,1.8
722,조선대,2019-06-08,21,0,1.6
722,조선대,2019-06-09,21.1,0,1.7
722,조선대,2019-06-10,19,9,1.5
722,조선대,2019-06-11,18.2,1.5,1.6
722,조선대,2019-06-12,20.3,0,1.6
722,조선대,2019-06-13,21.5,0,1.8
722,조선대,2019-06-14,19.4,4.5,1.4
722,조선대,2019-06-15,20.4,0,2.6
722,조선대,2019-06-16,20.5,0,1.9
722,조선대,2019-06-17,21.7,0,1.8
722,조선대,2019-06-18,22,0,1.5
722,조선대,2019-06-19,23.8,0,1.6
722,조선대,2019-06-20,23.3,0,1.9
722,조선대,2019-06-21,23.6,0,1.8
722,조선대,2019-06-22,21.8,8.5,1.6
722,조선대,2019-06-23,22.1,0,1.7
722,조선대,2019-06-24,23.5,0,1.7
722,조선대,2019-06-25,24.1,0,2
722,조선대,2019-06-26,20.6,26,1.5
722,조선대,2019-06-27,24.8,1,1.6
722,조선대,2019-06-28,24.1,0,1.7
722,조선대,2019-06-29,21.8,79.5,1.2
722,조선대,2019-06-30,23.8,0,1.4
722,조선대,2019-07-01,22.4,4.5,1.1
722,조선대,2019-07-02,23.6,0,1.5
722,조선대,2019-07-03,22.7,0,1.6
722,조선대,2019-07-04,24.9,0,1.8
722,조선대,2019-07-05,26,0,1.7
722,조선대,2019-07-06,26.1,0,2
722,조선대,2019-07-07,23.5,.5,1.9
722,조선대,2019-07-08,23.2,0,1.6
722,조선대,2019-07-09,24,0,1.5
722,조선대,2019-07-10,20.9,44,1.6
722,조선대,2019-07-11,21.5,0,1.8
722,조선대,2019-07-12,23.4,0,1.4
722,조선대,2019-07-13,23.4,0,1.2
722,조선대,2019-07-14,25.3,0,1.4
722,조선대,2019-07-15,24.9,0,1.8
722,조선대,2019-07-16,24.9,.5,1.6
722,조선대,2019-07-17,25.2,9,1.8
722,조선대,2019-07-18,23.7,22,1.1
722,조선대,2019-07-19,25,5.5,2.7
722,조선대,2019-07-20,24.7,41.5,5.1
722,조선대,2019-07-21,24.5,15.5,2.3
722,조선대,2019-07-22,26.8,0,1.6
722,조선대,2019-07-23,27.6,0,2
722,조선대,2019-07-24,26.7,0,2.4
722,조선대,2019-07-25,27.7,0,2.4
722,조선대,2019-07-26,27.3,11,2.4
722,조선대,2019-07-27,26.4,16.5,2
722,조선대,2019-07-28,27,7,2.5
722,조선대,2019-07-29,28.2,0,2.6
722,조선대,2019-07-30,28.3,0,2.8
722,조선대,2019-07-31,28.8,0,2.6
722,조선대,2019-08-01,28.9,0,1.7
722,조선대,2019-08-02,29.4,0,1.6
722,조선대,2019-08-03,29.2,0,1.8
722,조선대,2019-08-04,29.1,0,1.7
722,조선대,2019-08-05,29.5,0,1.6
722,조선대,2019-08-06,29,0,1.7
722,조선대,2019-08-07,28.7,0,2.2
722,조선대,2019-08-08,28.9,0,1.7
722,조선대,2019-08-09,29,0,1.7
722,조선대,2019-08-10,29.3,0,2.9
722,조선대,2019-08-11,28.2,13,4.9
722,조선대,2019-08-12,27.6,7,3.4
722,조선대,2019-08-13,29.7,0,1.4
722,조선대,2019-08-14,30.3,0,1.9
722,조선대,2019-08-15,27.6,1.5,1.8
722,조선대,2019-08-16,26.1,2,2.1
722,조선대,2019-08-17,27,0,2.2
722,조선대,2019-08-18,26,0,1.7
722,조선대,2019-08-19,25.8,0,1.9
722,조선대,2019-08-20,27.2,0,1.9
722,조선대,2019-08-21,26.6,23,1.3
722,조선대,2019-08-22,26.8,18.5,2.1
722,조선대,2019-08-23,25.2,0,1.8
