지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s)
682,임남,2017-05-10,9.2,1,2.4
682,임남,2017-05-11,12.2,1,2.4
682,임남,2017-05-12,12.4,0,2.7
682,임남,2017-05-13,9.9,11,3.6
682,임남,2017-05-14,7.4,0,5.5
682,임남,2017-05-15,6.9,0,3.2
682,임남,2017-05-16,9.7,0,2
682,임남,2017-05-17,13.5,0,2.6
682,임남,2017-05-18,14.7,0,3.4
682,임남,2017-05-19,16.1,0,3.8
682,임남,2017-05-20,17.9,0,3.2
682,임남,2017-05-21,16.3,0,2
682,임남,2017-05-22,15.7,0,1.8
682,임남,2017-05-23,12.2,12.5,2.1
682,임남,2017-05-24,14.5,0,2.1
682,임남,2017-05-25,11.2,0,3.1
682,임남,2017-05-26,8.4,0,1.8
682,임남,2017-05-27,13.3,0,1.7
682,임남,2017-05-28,14.3,0,2.7
682,임남,2017-05-29,16.7,0,1.9
682,임남,2017-05-30,16.9,0,2.3
682,임남,2017-05-31,16.1,0,2.3
682,임남,2017-06-01,13.7,1.5,2.5
682,임남,2017-06-02,11.2,0,2.3
682,임남,2017-06-03,12.2,0,2.2
682,임남,2017-06-04,12,2.5,2.5
682,임남,2017-06-05,14,0,1.7
682,임남,2017-06-06,12,11,4
682,임남,2017-06-07,11.5,12,3.2
682,임남,2017-06-08,13.3,0,3.9
682,임남,2017-06-09,12.8,13.5,2.7
682,임남,2017-06-10,13.6,0,2.9
682,임남,2017-06-11,14.5,0,1.4
682,임남,2017-06-12,11.9,0,2.1
682,임남,2017-06-13,11.9,1.5,1.7
682,임남,2017-06-14,14,0,3
682,임남,2017-06-15,17.2,0,2.1
682,임남,2017-06-16,18,0,2.4
682,임남,2017-06-17,18.7,0,2
682,임남,2017-06-18,20.1,0,2.2
682,임남,2017-06-19,19.6,0,1.7
682,임남,2017-06-20,20.1,0,1.7
682,임남,2017-06-21,17.6,1,2
682,임남,2017-06-22,18.1,0,2.5
682,임남,2017-06-23,19.5,9,1.9
682,임남,2017-06-24,17.8,2.5,2.2
682,임남,2017-06-25,15.5,0,2.5
682,임남,2017-06-26,15.5,0,3.1
682,임남,2017-06-27,17.8,2,1.7
682,임남,2017-06-28,18.4,.5,1.5
682,임남,2017-06-29,19.1,0,2.1
682,임남,2017-06-30,19.2,0,2.6
682,임남,2017-07-01,18.1,0,1.9
682,임남,2017-07-02,18.5,56.5,2
682,임남,2017-07-03,18.4,79,2.7
682,임남,2017-07-04,19.6,0,1.6
682,임남,2017-07-05,19.7,.5,1.2
682,임남,2017-07-06,22.1,0,1.4
682,임남,2017-07-07,19.7,35,3.2
682,임남,2017-07-08,19.4,97.5,2.5
682,임남,2017-07-09,20.9,8,1.8
682,임남,2017-07-10,19.1,100,3.8
682,임남,2017-07-11,19.5,0,2.5
682,임남,2017-07-12,20.3,0,2.2
682,임남,2017-07-13,20.5,0,1.8
682,임남,2017-07-14,21.3,2.5,2.2
682,임남,2017-07-15,,9.5,
682,임남,2017-07-16,19.7,.5,1.7
682,임남,2017-07-17,20,0,1.9
682,임남,2017-07-18,19.9,.5,2.3
682,임남,2017-07-19,21.4,0,2
682,임남,2017-07-20,22.8,0,1.1
682,임남,2017-07-21,21.7,9.5,2
682,임남,2017-07-22,20.7,101.5,1.7
682,임남,2017-07-23,21,48,1.8
682,임남,2017-07-24,20.3,9,1.7
682,임남,2017-07-25,19.8,0,1.9
682,임남,2017-07-26,19.4,0,2.9
682,임남,2017-07-27,18.8,0,2.5
682,임남,2017-07-28,19.1,9,1.2
682,임남,2017-07-29,19,0,2.5
682,임남,2017-07-30,18.4,3,2.5
682,임남,2017-07-31,19.2,0,1.5
682,임남,2017-08-01,21.6,0,1.4
682,임남,2017-08-02,22.2,0,1.4
682,임남,2017-08-03,21.9,0,2.3
682,임남,2017-08-04,21.3,0,2.4
682,임남,2017-08-05,,0,
682,임남,2017-08-09,,5.5,
682,임남,2017-08-10,18,63,2.8
682,임남,2017-08-11,18.1,7.5,1.6
682,임남,2017-08-12,18.4,0,1.3
682,임남,2017-08-13,17.2,0,3.4
682,임남,2017-08-14,16.8,0,4.7
682,임남,2017-08-15,15.8,39,5
682,임남,2017-08-16,15.8,3,3.9
682,임남,2017-08-17,17,1.5,2.9
682,임남,2017-08-18,17.8,.5,1.9
682,임남,2017-08-19,18.2,0,2.7
682,임남,2017-08-20,17.2,38.5,4.7
682,임남,2017-08-21,18.6,51.5,3.5
682,임남,2017-08-22,18.6,2,2.1
682,임남,2017-08-23,19.7,56,2
682,임남,2017-08-24,19.5,75,3.2
682,임남,2017-08-25,17.2,0,2.8
682,임남,2017-08-26,15.4,0,3.2
682,임남,2017-08-27,15.4,0,2.9
682,임남,2017-08-28,14,12,2.3
682,임남,2017-08-29,12.3,0,2.9
682,임남,2017-08-30,11.8,0,2.6
682,임남,2017-08-31,14.4,0,1.5
682,임남,2017-09-01,15.2,0,1.5
682,임남,2017-09-02,16.7,0,1.2
682,임남,2017-09-03,17.2,0,1.5
682,임남,2017-09-04,18,0,1.5
682,임남,2017-09-05,15.8,0,.9
682,임남,2017-09-06,14.2,1,2.2
682,임남,2017-09-07,15.2,0,2.1
682,임남,2017-09-08,16.9,0,2
682,임남,2017-09-09,17.3,0,2
682,임남,2017-09-10,17.6,0,2.5
682,임남,2017-09-11,13.2,8.5,2.3
682,임남,2017-09-12,14.5,0,2.5
682,임남,2017-09-13,13.8,0,2.1
682,임남,2017-09-14,14.8,0,1.9
682,임남,2017-09-15,13.4,0,4
682,임남,2017-09-16,12.6,0,4.3
682,임남,2017-09-17,13.3,0,1.7
682,임남,2017-09-18,13.6,0,2.4
682,임남,2017-09-19,13.7,20,2.5
682,임남,2017-09-20,10.9,0,2.9
682,임남,2017-09-21,13.8,0,1.6
682,임남,2017-09-22,14,0,1.8
682,임남,2017-09-23,14.2,0,1.5
682,임남,2017-09-24,14.4,0,2
682,임남,2017-09-25,15.6,0,1.5
682,임남,2017-09-26,18.2,0,1.6
682,임남,2017-09-27,14.1,0,1.3
682,임남,2017-09-28,10.7,0,2.9
682,임남,2017-09-29,8.2,0,2.9
682,임남,2017-09-30,11.1,.5,2.5
682,임남,2017-10-01,11.9,0,3.5
682,임남,2017-10-02,14.9,0,2.2
682,임남,2017-10-03,9.2,0,2.2
682,임남,2017-10-04,8.5,0,2.2
682,임남,2017-10-05,10.8,0,2.4
682,임남,2017-10-06,10.7,5.5,2.4
682,임남,2017-10-07,14.1,0,2.1
682,임남,2017-10-08,14.8,0,1.4
682,임남,2017-10-09,14.3,0,1.2
682,임남,2017-10-10,12.5,4.5,3
682,임남,2017-10-11,7.9,11.5,2.5
682,임남,2017-10-12,5.9,0,1.7
682,임남,2017-10-13,5.9,0,2.7
682,임남,2017-10-14,6.6,0,2.4
682,임남,2017-10-15,8.8,0,2
682,임남,2017-10-16,9.1,0,1.8
682,임남,2017-10-17,10.1,0,2.2
682,임남,2017-10-18,8.7,0,2.8
682,임남,2017-10-19,9,0,1.3
682,임남,2017-10-20,11,0,1.5
682,임남,2017-10-21,12.7,0,2.3
682,임남,2017-10-22,6.8,0,2.7
682,임남,2017-10-23,5.7,0,1.8
682,임남,2017-10-24,7.5,0,1.7
682,임남,2017-10-25,7.8,0,2.8
682,임남,2017-10-26,8.4,0,1.4
682,임남,2017-10-27,12,0,2
682,임남,2017-10-28,12.1,0,1.9
682,임남,2017-10-29,5.5,0,4
682,임남,2017-10-30,.3,0,3
682,임남,2017-10-31,3.5,0,4
682,임남,2017-11-01,6.2,0,3.3
682,임남,2017-11-02,7.7,0,1.9
682,임남,2017-11-03,5,24,2.8
682,임남,2017-11-04,-.1,0,2.7
682,임남,2017-11-05,1.5,0,4.2
682,임남,2017-11-06,3.9,0,2.9
682,임남,2017-11-07,7.1,0,2.5
682,임남,2017-11-08,5.7,0,3.8
682,임남,2017-11-09,5,0,1.9
682,임남,2017-11-10,3,6,4.6
682,임남,2017-11-11,-2.3,0,3.4
682,임남,2017-11-12,0,0,2
682,임남,2017-11-13,1.2,0,3.7
682,임남,2017-11-14,-1.6,0,5.5
682,임남,2017-11-15,-6.9,0,4.8
682,임남,2017-11-16,-6.4,0,3
682,임남,2017-11-17,-3.8,0,3.2
682,임남,2017-11-18,-10.2,0,3.8
682,임남,2017-11-19,-10.6,0,4.2
682,임남,2017-11-20,-9.2,0,3.6
682,임남,2017-11-21,-5.2,0,2.2
682,임남,2017-11-22,-3.7,0,3.8
682,임남,2017-11-23,-8.5,0,4.2
682,임남,2017-11-24,-9.3,0,4.9
682,임남,2017-11-25,-5.6,6.5,3.9
682,임남,2017-11-26,-4.4,0,3
682,임남,2017-11-27,-2.8,0,4.7
682,임남,2017-11-28,1.2,0,3.5
682,임남,2017-11-29,-2.8,0,4
682,임남,2017-11-30,-10,0,4.4
682,임남,2017-12-01,-11.7,0,4.4
682,임남,2017-12-02,-6.2,0,3.5
682,임남,2017-12-03,-2.4,0,2.9
682,임남,2017-12-04,-9.1,0,4.4
682,임남,2017-12-05,-14.1,0,4.9
682,임남,2017-12-06,-8,0,2.6
682,임남,2017-12-07,-7.7,0,3.9
682,임남,2017-12-08,-11.7,0,3.2
682,임남,2017-12-09,-8.4,0,3.4
682,임남,2017-12-10,-6.7,1,4.5
682,임남,2017-12-11,-17.6,0,5.7
682,임남,2017-12-12,-19,0,4.5
682,임남,2017-12-13,-15,0,3.1
682,임남,2017-12-14,-7.4,0,3.2
682,임남,2017-12-15,-8,0,3.2
682,임남,2017-12-16,-14.5,0,4.2
682,임남,2017-12-17,-16,0,4.4
682,임남,2017-12-18,-9.1,0,3.8
682,임남,2017-12-19,-13,0,4.3
682,임남,2017-12-20,-10.3,0,3
682,임남,2017-12-21,-8.1,0,3.8
682,임남,2017-12-22,-4.2,0,3
682,임남,2017-12-23,-1.7,0,2.5
682,임남,2017-12-24,-3.7,7.5,2.9
682,임남,2017-12-25,-11.5,0,4
682,임남,2017-12-26,-13.3,0,5.9
682,임남,2017-12-27,-15.7,0,4.4
682,임남,2017-12-28,-9.2,0,5.1
682,임남,2017-12-29,-5.2,0,3.2
682,임남,2017-12-30,-4.4,0,4.4
682,임남,2017-12-31,-8.5,.5,4.9
682,임남,2018-01-01,-9.8,0,4.8
682,임남,2018-01-02,-9.8,0,5.1
682,임남,2018-01-03,-12.6,0,3.1
682,임남,2018-01-04,-8.4,0,3.2
682,임남,2018-01-05,-8.2,0,2.8
682,임남,2018-01-06,-9.4,0,2.9
682,임남,2018-01-07,-4.1,0,2.9
682,임남,2018-01-08,-5.6,.5,3.2
682,임남,2018-01-09,-14,0,5.8
682,임남,2018-01-10,-17.3,0,4.8
682,임남,2018-01-11,-20.1,0,3.3
682,임남,2018-01-12,-18.9,0,3.1
682,임남,2018-01-13,-10.5,0,3.5
682,임남,2018-01-14,-6.5,0,2.3
682,임남,2018-01-15,-2.6,0,3.2
682,임남,2018-01-16,-3.4,0,2.4
682,임남,2018-01-17,-1.9,0,3
682,임남,2018-01-18,-6,0,3.7
682,임남,2018-01-19,-6.8,0,2.9
682,임남,2018-01-20,-5.8,0,4.5
682,임남,2018-01-21,-7,0,3
682,임남,2018-01-22,-7.1,2,2.8
682,임남,2018-01-23,-21.4,0,5.1
682,임남,2018-01-24,-24.1,0,4.9
682,임남,2018-01-25,-23,0,3.8
682,임남,2018-01-26,-21.6,0,2.4
682,임남,2018-01-27,-13,0,2.3
682,임남,2018-01-28,-14.2,0,4.2
682,임남,2018-01-29,-18,0,5.1
682,임남,2018-01-30,-13.5,0,4.9
682,임남,2018-01-31,-10.9,0,4
682,임남,2018-02-01,-10.2,0,2.4
682,임남,2018-02-02,-8,0,3.4
682,임남,2018-02-03,-14.8,0,4
682,임남,2018-02-04,-18.6,0,3.3
682,임남,2018-02-05,-18.6,0,4.5
682,임남,2018-02-06,-19.3,0,3.3
682,임남,2018-02-07,-15.9,0,3
682,임남,2018-02-08,-11.3,0,2.8
682,임남,2018-02-09,-6.3,0,2.6
682,임남,2018-02-10,-8.7,0,5.6
682,임남,2018-02-11,-16,0,6.3
682,임남,2018-02-12,-15.7,0,6.9
682,임남,2018-02-13,-9.6,0,4.5
682,임남,2018-02-14,-5,0,4.4
682,임남,2018-02-15,-7.9,0,3.2
682,임남,2018-02-16,-7.8,0,4.2
682,임남,2018-02-17,-11.4,0,4.2
682,임남,2018-02-18,-7.8,0,2.9
682,임남,2018-02-19,-5.3,0,3.3
682,임남,2018-02-20,-6.9,0,4
682,임남,2018-02-21,-8.8,0,3.8
682,임남,2018-02-22,-7,1,2.6
682,임남,2018-02-23,-4.2,2.5,2.9
682,임남,2018-02-24,-4.6,0,2.7
682,임남,2018-02-25,-4.2,0,3.1
682,임남,2018-02-26,-2.2,0,2.3
682,임남,2018-02-27,-2.7,0,2.3
682,임남,2018-02-28,-2,19.5,4.1
682,임남,2018-03-01,-8.6,.5,5.6
682,임남,2018-03-02,-9,0,2.6
682,임남,2018-03-03,1.2,0,3.4
682,임남,2018-03-04,2.8,8,2.5
682,임남,2018-03-05,-5.4,5.5,2.4
682,임남,2018-03-06,-3.6,0,2.3
682,임남,2018-03-07,-1.8,.5,2.9
682,임남,2018-03-08,-2.7,3.5,2
682,임남,2018-03-09,-2.9,0,1.4
682,임남,2018-03-10,-2.3,0,3
682,임남,2018-03-11,-1.1,0,4
682,임남,2018-03-12,2.6,0,1.7
682,임남,2018-03-13,5.8,0,2.7
682,임남,2018-03-14,8.6,0,2.4
682,임남,2018-03-15,5.4,6,2.5
682,임남,2018-03-16,-4.8,0,3.6
682,임남,2018-03-17,.5,0,1.1
682,임남,2018-03-18,1.3,1,1.5
682,임남,2018-03-19,-.4,1.5,5.2
682,임남,2018-03-20,-6.4,0,5.8
682,임남,2018-03-21,-5.6,0,1.4
682,임남,2018-03-22,0,0,3
682,임남,2018-03-23,1.2,0,1.5
682,임남,2018-03-24,2.7,0,4.2
682,임남,2018-03-25,6.1,0,4.6
682,임남,2018-03-26,7.8,0,3.4
682,임남,2018-03-27,8.4,0,2.1
682,임남,2018-03-28,7.9,0,3.1
682,임남,2018-03-29,9,0,1.9
682,임남,2018-03-30,8.3,0,2.7
682,임남,2018-03-31,8.5,0,2.6
682,임남,2018-04-01,8.6,0,2.3
682,임남,2018-04-02,10.7,0,1.8
682,임남,2018-04-03,10.1,10.5,2.1
682,임남,2018-04-04,.7,16,3.5
682,임남,2018-04-05,-.5,7.5,2.6
682,임남,2018-04-06,-1.6,6.5,2.4
682,임남,2018-04-07,-5.2,1,4.7
682,임남,2018-04-08,-4.2,9.5,2.9
682,임남,2018-04-09,.5,0,2.8
682,임남,2018-04-10,8.8,15,4.2
682,임남,2018-04-11,6,0,5.2
682,임남,2018-04-12,6.4,0,5.3
682,임남,2018-04-13,7.3,0,2.9
682,임남,2018-04-14,1.9,11,3.5
682,임남,2018-04-15,1.3,0,3.9
682,임남,2018-04-16,6,0,2.3
682,임남,2018-04-17,8.5,0,2.7
682,임남,2018-04-18,9.1,0,2.8
682,임남,2018-04-19,9.8,0,3.5
682,임남,2018-04-20,15.7,0,1.7
682,임남,2018-04-21,16.2,0,2.7
682,임남,2018-04-22,7.8,6.5,4.5
682,임남,2018-04-23,2.2,35.5,6.9
682,임남,2018-04-24,3.6,1,3.2
682,임남,2018-04-25,11,0,2.1
682,임남,2018-04-26,11.9,0,2.7
682,임남,2018-04-27,10.8,0,3.2
682,임남,2018-04-28,12.1,0,3.2
682,임남,2018-04-29,11.6,0,3.8
682,임남,2018-04-30,13,0,2.6
682,임남,2018-05-01,13.5,0,1.7
682,임남,2018-05-02,6.2,14.5,3.5
682,임남,2018-05-03,2.2,.5,3.9
682,임남,2018-05-04,7.7,0,6.3
682,임남,2018-05-05,11.1,0,2.4
682,임남,2018-05-06,9.9,16,1.5
682,임남,2018-05-07,13.9,0,1.9
682,임남,2018-05-08,6.4,0,3.3
682,임남,2018-05-09,6.2,0,1.8
682,임남,2018-05-10,10.5,0,3.2
682,임남,2018-05-11,11.4,0,2.6
682,임남,2018-05-12,8.3,11,3.4
682,임남,2018-05-13,11.2,1,2.3
682,임남,2018-05-14,13.3,0,1.7
682,임남,2018-05-15,17.1,0,1.9
682,임남,2018-05-16,17.3,40,2.8
682,임남,2018-05-17,,38,
682,임남,2018-05-18,6.5,19.5,1.7
682,임남,2018-05-19,9.5,0,3.6
682,임남,2018-05-20,9,0,5.3
682,임남,2018-05-21,13.1,0,3.2
682,임남,2018-05-22,11.6,7,2.5
682,임남,2018-05-23,11,8.5,3.3
682,임남,2018-05-24,13.3,0,2.8
682,임남,2018-05-25,15,0,2.7
682,임남,2018-05-26,17.7,0,2
682,임남,2018-05-27,15.2,0,1.9
682,임남,2018-05-28,16.7,0,1.7
682,임남,2018-05-29,15,0,1.7
682,임남,2018-05-30,14,0,2.2
682,임남,2018-05-31,15.2,0,1.7
682,임남,2018-06-01,18.8,0,2.7
682,임남,2018-06-02,19.1,0,2.7
682,임남,2018-06-03,17.8,0,2.7
682,임남,2018-06-04,,0,
682,임남,2018-06-05,17,0,1.8
682,임남,2018-06-06,18.4,0,2.3
682,임남,2018-06-07,18.5,0,1.8
682,임남,2018-06-08,16,0,2
682,임남,2018-06-09,13.7,0,2.7
682,임남,2018-06-10,10.8,.5,4.4
682,임남,2018-06-11,11.3,0,1.6
682,임남,2018-06-12,13.3,5,1.1
682,임남,2018-06-13,13.3,5,1.8
682,임남,2018-06-14,12.2,0,3.1
682,임남,2018-06-15,10.3,.5,3.3
682,임남,2018-06-16,14.3,0,1.7
682,임남,2018-06-17,16.5,0,1.7
682,임남,2018-06-18,18.8,0,1.6
682,임남,2018-06-19,16.6,0,1.6
682,임남,2018-06-20,15.7,2,3.3
682,임남,2018-06-21,15.9,0,3.1
682,임남,2018-06-22,19.1,0,2.6
682,임남,2018-06-23,17.7,0,2.5
682,임남,2018-06-24,19.6,0,3.3
682,임남,2018-06-25,20.8,0,1.5
682,임남,2018-06-26,16.7,73.5,5.1
682,임남,2018-06-27,16.8,6,1.7
682,임남,2018-06-28,16.4,15.5,1.8
682,임남,2018-06-29,17.9,0,1.1
682,임남,2018-06-30,18.9,0,1.7
682,임남,2018-07-01,17,49,3.7
682,임남,2018-07-02,16.9,42,3.8
682,임남,2018-07-03,19,6,2.2
682,임남,2018-07-04,19.5,126.5,2
682,임남,2018-07-05,15.5,5,2.3
682,임남,2018-07-06,13.3,2.5,2.1
682,임남,2018-07-07,12.3,0,1.8
682,임남,2018-07-08,13.8,0,1.7
682,임남,2018-07-09,14,16,2.8
682,임남,2018-07-10,17.5,23,2.8
682,임남,2018-07-11,19.6,40.5,1.9
682,임남,2018-07-12,20.1,0,2.8
682,임남,2018-07-13,20.1,0,2.5
682,임남,2018-07-14,20.3,0,1.8
682,임남,2018-07-15,20.5,0,2.2
682,임남,2018-07-16,21.4,0,2.1
682,임남,2018-07-17,20.6,0,2.2
682,임남,2018-07-18,21.2,0,1.4
682,임남,2018-07-19,22,0,1.7
682,임남,2018-07-20,22.6,0,1.3
682,임남,2018-07-21,23.8,0,1.8
682,임남,2018-07-22,24.3,0,2.3
682,임남,2018-07-23,23.5,0,2.2
682,임남,2018-07-24,24.4,0,1.4
682,임남,2018-07-25,22.8,0,1.2
682,임남,2018-07-26,22.3,0,1.3
682,임남,2018-07-27,24,0,1.4
682,임남,2018-07-28,23.8,0,1.5
682,임남,2018-07-29,22.2,0,1.9
682,임남,2018-07-30,22.4,0,2.2
682,임남,2018-07-31,24.3,0,2.1
682,임남,2018-08-01,26.3,0,1.2
682,임남,2018-08-02,25.3,0,1.2
682,임남,2018-08-03,25.6,0,1.6
682,임남,2018-08-04,23.2,0,2.7
682,임남,2018-08-05,22.8,0,2.8
682,임남,2018-08-06,21.1,3.5,1.6
682,임남,2018-08-07,21.5,24.5,1.8
682,임남,2018-08-08,22.3,0,1.9
682,임남,2018-08-09,21,7.5,1.1
682,임남,2018-08-10,21.5,0,1.4
682,임남,2018-08-11,21.9,0,1.8
682,임남,2018-08-12,22.7,0,1.5
682,임남,2018-08-13,22.7,5,2.1
682,임남,2018-08-14,23.5,0,1.8
682,임남,2018-08-15,22.9,1.5,1.6
682,임남,2018-08-16,17.7,0,3.7
682,임남,2018-08-17,16.2,0,4.7
682,임남,2018-08-18,17.3,0,2.2
682,임남,2018-08-19,20,0,.8
682,임남,2018-08-20,21,0,3.2
682,임남,2018-08-21,18.2,2.5,2.7
682,임남,2018-08-22,22.2,0,2.2
682,임남,2018-08-23,20.3,3.5,3.8
682,임남,2018-08-24,18,29.5,3.6
682,임남,2018-08-25,17.2,.5,1.9
682,임남,2018-08-26,18,0,1.4
682,임남,2018-08-27,19,0,2
682,임남,2018-08-28,18.9,31.5,2.7
682,임남,2018-08-29,,172.5,
682,임남,2018-08-30,,0,
682,임남,2018-08-31,17.7,1,2
682,임남,2018-09-01,16.3,0,3.5
682,임남,2018-09-02,16.6,0,2.8
682,임남,2018-09-03,16.5,18.5,3
682,임남,2018-09-04,15.5,0,2.9
682,임남,2018-09-05,15.1,0,5
682,임남,2018-09-06,15.5,2,2.5
682,임남,2018-09-07,13.9,10,2.7
682,임남,2018-09-08,,0,
682,임남,2018-09-09,,0,
682,임남,2018-09-10,13.4,0,2.8
682,임남,2018-09-11,12.5,0,3.8
682,임남,2018-09-12,14,0,1.9
682,임남,2018-09-13,16,0,1.6
682,임남,2018-09-14,16.1,0,2.2
682,임남,2018-09-15,16.6,0,1.6
682,임남,2018-09-16,15.2,.5,2
682,임남,2018-09-17,15.3,0,2
682,임남,2018-09-18,15.3,0,1.5
682,임남,2018-09-19,16.1,0,1.3
682,임남,2018-09-20,12.2,6,3.8
682,임남,2018-09-21,12.6,24.5,3.3
682,임남,2018-09-22,13.1,0,2.1
682,임남,2018-09-23,10.8,.5,2.6
682,임남,2018-09-24,9.6,0,2.7
682,임남,2018-09-25,10.4,0,2.2
682,임남,2018-09-26,10.1,0,3.9
682,임남,2018-09-27,10.2,0,2
682,임남,2018-09-28,10.1,0,3.2
682,임남,2018-09-29,13,0,2.3
682,임남,2018-09-30,11,0,2.9
682,임남,2018-10-01,5.8,0,3.8
682,임남,2018-10-02,8.1,0,1.7
682,임남,2018-10-03,11,0,1.5
682,임남,2018-10-04,12.7,0,3.3
682,임남,2018-10-05,10.5,12,3.9
682,임남,2018-10-06,11,50.5,3.2
682,임남,2018-10-07,9.9,0,2.8
682,임남,2018-10-08,7.4,0,2.4
682,임남,2018-10-09,9.7,0,2.6
682,임남,2018-10-10,3.6,3.5,4.2
682,임남,2018-10-11,.8,0,3.7
682,임남,2018-10-12,4.7,0,1.9
682,임남,2018-10-13,7.5,0,1.9
682,임남,2018-10-14,7,0,2.1
682,임남,2018-10-15,7.9,0,2.9
682,임남,2018-10-16,8.4,0,1.4
682,임남,2018-10-17,6.2,0,2.6
682,임남,2018-10-18,3.8,3,1.7
682,임남,2018-10-19,6.5,0,2
682,임남,2018-10-20,9,0,2.4
682,임남,2018-10-21,9.7,0,1.7
682,임남,2018-10-22,9.5,0,1.4
682,임남,2018-10-23,5.5,1.5,2.7
682,임남,2018-10-24,5.6,0,3.1
682,임남,2018-10-25,9.4,0,2.1
682,임남,2018-10-26,4.8,8,4
682,임남,2018-10-27,-.6,0,6.1
682,임남,2018-10-28,-1,7,4.1
682,임남,2018-10-29,-1.9,0,4.1
682,임남,2018-10-30,-2,0,3.5
682,임남,2018-10-31,-.3,0,3
682,임남,2018-11-01,3.9,0,2.3
682,임남,2018-11-02,7,0,2.1
682,임남,2018-11-03,7.6,0,2.9
682,임남,2018-11-04,7.8,0,2.8
682,임남,2018-11-05,8.9,0,1.8
682,임남,2018-11-06,7.5,0,2.5
682,임남,2018-11-07,5.2,6.5,3.5
682,임남,2018-11-08,6.9,42,5
682,임남,2018-11-09,4.1,3,4.6
682,임남,2018-11-10,4.6,0,3.3
682,임남,2018-11-11,2,0,2.6
682,임남,2018-11-12,2.6,0,2.4
682,임남,2018-11-13,3.1,0,1.6
682,임남,2018-11-14,3.8,0,1.7
682,임남,2018-11-15,4.2,0,2.1
682,임남,2018-11-16,2,0,3
682,임남,2018-11-17,.6,0,2.3
682,임남,2018-11-18,-.8,0,3.2
682,임남,2018-11-19,-1,0,3.2
682,임남,2018-11-20,-.4,0,2.1
682,임남,2018-11-21,-1.5,0,3.2
682,임남,2018-11-22,-6.6,0,4.7
682,임남,2018-11-23,-6.8,0,3.2
682,임남,2018-11-24,-3.4,7,4.7
682,임남,2018-11-25,-1.8,0,3.9
682,임남,2018-11-26,1.1,0,2.5
682,임남,2018-11-27,.9,0,4.6
682,임남,2018-11-28,-2.3,0,3.1
682,임남,2018-11-29,-3.1,0,3.3
682,임남,2018-11-30,-3.2,0,2.6
682,임남,2018-12-01,-.8,0,3.7
682,임남,2018-12-02,3,0,4.5
682,임남,2018-12-03,7,3,4.4
682,임남,2018-12-04,1.3,4,3.5
682,임남,2018-12-05,-4.3,0,2.2
682,임남,2018-12-06,-5,0,3.3
682,임남,2018-12-07,-16.4,0,4.7
682,임남,2018-12-08,-17.9,0,4.6
682,임남,2018-12-09,-14.9,0,3.1
682,임남,2018-12-10,-7.4,0,1.9
682,임남,2018-12-11,-6.5,.5,2.7
682,임남,2018-12-12,-9.8,0,3.3
682,임남,2018-12-13,-10.6,0,4.2
682,임남,2018-12-14,-11.3,0,1.9
682,임남,2018-12-15,-7.2,0,2.8
682,임남,2018-12-16,-5.7,0,2.9
682,임남,2018-12-17,-7.8,0,
682,임남,2018-12-18,-5.5,0,3.9
682,임남,2018-12-19,-3,0,3.9
682,임남,2018-12-20,-2.2,0,2.4
682,임남,2018-12-21,1.3,0,3
682,임남,2018-12-22,1.5,0,2.6
682,임남,2018-12-23,-4.6,0,3.8
682,임남,2018-12-24,-9.9,0,3.2
682,임남,2018-12-25,-6.4,0,3.8
682,임남,2018-12-26,-9.1,0,4.1
682,임남,2018-12-27,-19.1,0,4.8
682,임남,2018-12-28,-18.8,0,3.4
682,임남,2018-12-29,-16.6,0,4.7
682,임남,2018-12-30,-11.7,0,2
682,임남,2018-12-31,-9.2,0,2.1
682,임남,2019-01-01,-12.1,0,3.3
682,임남,2019-01-02,-11.9,0,3.9
682,임남,2019-01-03,-9.5,0,3.1
682,임남,2019-01-04,-7.5,0,4.4
682,임남,2019-01-05,-9.9,0,3.3
682,임남,2019-01-06,-7.5,0,2.7
682,임남,2019-01-07,-8.9,0,3.8
682,임남,2019-01-08,-11.7,0,4.9
682,임남,2019-01-09,-10.2,0,2.6
682,임남,2019-01-10,-8,0,4.7
682,임남,2019-01-11,-4.7,0,2.8
682,임남,2019-01-12,-2.5,0,2.3
682,임남,2019-01-13,-2.8,0,2.2
682,임남,2019-01-14,-4.8,0,1.9
682,임남,2019-01-15,-10.4,0,4.4
682,임남,2019-01-16,-12.8,0,4.2
682,임남,2019-01-17,-8.5,0,5.1
682,임남,2019-01-18,-6.3,0,3.6
682,임남,2019-01-19,-5.1,0,3
682,임남,2019-01-20,-9.4,0,4.5
682,임남,2019-01-21,-9.4,0,4.6
682,임남,2019-01-22,-5.4,0,3.3
682,임남,2019-01-23,-5.5,0,4.5
682,임남,2019-01-24,-6,0,2.5
682,임남,2019-01-25,-9.1,0,3.5
682,임남,2019-01-26,-10.5,0,4.1
682,임남,2019-01-27,-6.5,0,2.8
682,임남,2019-01-28,-7.5,0,5.3
682,임남,2019-01-29,-4.8,0,2
682,임남,2019-01-30,-4.4,0,2.7
682,임남,2019-01-31,-7.7,0,2.5
682,임남,2019-02-01,-10.2,0,3.2
682,임남,2019-02-02,-6.3,0,2.9
682,임남,2019-02-03,-1.4,7,3.7
682,임남,2019-02-04,-8.2,0,3.8
682,임남,2019-02-05,-4.1,0,2.3
682,임남,2019-02-06,-.4,0,2.5
